2018-01-31,0,1050,24710
2018-02-28,0,1300,25799
2018-03-31,0,1423,23692
2018-04-30,0,1576,32211
2018-05-31,0,1658,34511
2018-06-30,0,1824,31192
2018-07-31,0,1657,38323
2018-08-31,0,1655,35319
2018-09-30,7212,1751,38732
2018-10-31,10048,2574,44115
2018-11-30,10540,2360,41360
2018-12-31,9579,2431,43546
2019-01-31,12114,2409,40578
2019-02-28,12388,2570,45423
2019-03-31,14651,2941,49269
2019-04-30,13524,3081,43927
2019-05-31,14089,3681,42993
2019-06-30,15200,3371,50179
2019-07-31,16715,4138,51177
